point,longitude,latitude,grid_id,left_bound,top_bound,right_bound,bottom_bound
4453,-122.8030401,48.66808755,1080,513958.5416,5391096.821,514958.5416,5390096.821
4524,-122.8097729,48.67258744,1080,513958.5416,5391096.821,514958.5416,5390096.821
4525,-122.8030401,48.67258744,1080,513958.5416,5391096.821,514958.5416,5390096.821
4308,-122.8097729,48.65908776,1081,513958.5416,5390096.821,514958.5416,5389096.821
4309,-122.8030401,48.65908776,1081,513958.5416,5390096.821,514958.5416,5389096.821
4380,-122.8097729,48.66358765,1081,513958.5416,5390096.821,514958.5416,5389096.821
4381,-122.8030401,48.66358765,1081,513958.5416,5390096.821,514958.5416,5389096.821
4164,-122.8097729,48.65008797,1082,513958.5416,5389096.821,514958.5416,5388096.821
4165,-122.8030401,48.65008797,1082,513958.5416,5389096.821,514958.5416,5388096.821
4236,-122.8097729,48.65458787,1082,513958.5416,5389096.821,514958.5416,5388096.821
4237,-122.8030401,48.65458787,1082,513958.5416,5389096.821,514958.5416,5388096.821
4020,-122.8097729,48.64108819,1083,513958.5416,5388096.821,514958.5416,5387096.821
4021,-122.8030401,48.64108819,1083,513958.5416,5388096.821,514958.5416,5387096.821
4092,-122.8097729,48.64558808,1083,513958.5416,5388096.821,514958.5416,5387096.821
4093,-122.8030401,48.64558808,1083,513958.5416,5388096.821,514958.5416,5387096.821
3876,-122.8097729,48.6320884,1084,513958.5416,5387096.821,514958.5416,5386096.821
3877,-122.8030401,48.6320884,1084,513958.5416,5387096.821,514958.5416,5386096.821
3948,-122.8097729,48.6365883,1084,513958.5416,5387096.821,514958.5416,5386096.821
3949,-122.8030401,48.6365883,1084,513958.5416,5387096.821,514958.5416,5386096.821
3732,-122.8097729,48.62308862,1085,513958.5416,5386096.821,514958.5416,5385096.821
3733,-122.8030401,48.62308862,1085,513958.5416,5386096.821,514958.5416,5385096.821
3804,-122.8097729,48.62758851,1085,513958.5416,5386096.821,514958.5416,5385096.821
3805,-122.8030401,48.62758851,1085,513958.5416,5386096.821,514958.5416,5385096.821
3588,-122.8097729,48.61408883,1086,513958.5416,5385096.821,514958.5416,5384096.821
3589,-122.8030401,48.61408883,1086,513958.5416,5385096.821,514958.5416,5384096.821
3660,-122.8097729,48.61858872,1086,513958.5416,5385096.821,514958.5416,5384096.821
3661,-122.8030401,48.61858872,1086,513958.5416,5385096.821,514958.5416,5384096.821
3444,-122.8097729,48.60508904,1087,513958.5416,5384096.821,514958.5416,5383096.821
3445,-122.8030401,48.60508904,1087,513958.5416,5384096.821,514958.5416,5383096.821
3516,-122.8097729,48.60958894,1087,513958.5416,5384096.821,514958.5416,5383096.821
3517,-122.8030401,48.60958894,1087,513958.5416,5384096.821,514958.5416,5383096.821
3300,-122.8097729,48.59608926,1088,513958.5416,5383096.821,514958.5416,5382096.821
3301,-122.8030401,48.59608926,1088,513958.5416,5383096.821,514958.5416,5382096.821
3372,-122.8097729,48.60058915,1088,513958.5416,5383096.821,514958.5416,5382096.821
3373,-122.8030401,48.60058915,1088,513958.5416,5383096.821,514958.5416,5382096.821
3156,-122.8097729,48.58708947,1089,513958.5416,5382096.821,514958.5416,5381096.821
3157,-122.8030401,48.58708947,1089,513958.5416,5382096.821,514958.5416,5381096.821
3228,-122.8097729,48.59158937,1089,513958.5416,5382096.821,514958.5416,5381096.821
3229,-122.8030401,48.59158937,1089,513958.5416,5382096.821,514958.5416,5381096.821
3012,-122.8097729,48.57808969,1090,513958.5416,5381096.821,514958.5416,5380096.821
3013,-122.8030401,48.57808969,1090,513958.5416,5381096.821,514958.5416,5380096.821
3084,-122.8097729,48.58258958,1090,513958.5416,5381096.821,514958.5416,5380096.821
3085,-122.8030401,48.58258958,1090,513958.5416,5381096.821,514958.5416,5380096.821
2868,-122.8097729,48.5690899,1091,513958.5416,5380096.821,514958.5416,5379096.821
2869,-122.8030401,48.5690899,1091,513958.5416,5380096.821,514958.5416,5379096.821
2940,-122.8097729,48.57358979,1091,513958.5416,5380096.821,514958.5416,5379096.821
2941,-122.8030401,48.57358979,1091,513958.5416,5380096.821,514958.5416,5379096.821
2724,-122.8097729,48.56009011,1092,513958.5416,5379096.821,514958.5416,5378096.821
2725,-122.8030401,48.56009011,1092,513958.5416,5379096.821,514958.5416,5378096.821
2796,-122.8097729,48.56459001,1092,513958.5416,5379096.821,514958.5416,5378096.821
2797,-122.8030401,48.56459001,1092,513958.5416,5379096.821,514958.5416,5378096.821
2580,-122.8097729,48.55109033,1093,513958.5416,5378096.821,514958.5416,5377096.821
2581,-122.8030401,48.55109033,1093,513958.5416,5378096.821,514958.5416,5377096.821
2652,-122.8097729,48.55559022,1093,513958.5416,5378096.821,514958.5416,5377096.821
2653,-122.8030401,48.55559022,1093,513958.5416,5378096.821,514958.5416,5377096.821
2436,-122.8097729,48.54209054,1094,513958.5416,5377096.821,514958.5416,5376096.821
2437,-122.8030401,48.54209054,1094,513958.5416,5377096.821,514958.5416,5376096.821
2508,-122.8097729,48.54659044,1094,513958.5416,5377096.821,514958.5416,5376096.821
2509,-122.8030401,48.54659044,1094,513958.5416,5377096.821,514958.5416,5376096.821
2292,-122.8097729,48.53309076,1095,513958.5416,5376096.821,514958.5416,5375096.821
2293,-122.8030401,48.53309076,1095,513958.5416,5376096.821,514958.5416,5375096.821
2364,-122.8097729,48.53759065,1095,513958.5416,5376096.821,514958.5416,5375096.821
2365,-122.8030401,48.53759065,1095,513958.5416,5376096.821,514958.5416,5375096.821
2148,-122.8097729,48.52409097,1096,513958.5416,5375096.821,514958.5416,5374096.821
2149,-122.8030401,48.52409097,1096,513958.5416,5375096.821,514958.5416,5374096.821
2220,-122.8097729,48.52859086,1096,513958.5416,5375096.821,514958.5416,5374096.821
2221,-122.8030401,48.52859086,1096,513958.5416,5375096.821,514958.5416,5374096.821
2004,-122.8097729,48.51509118,1097,513958.5416,5374096.821,514958.5416,5373096.821
2005,-122.8030401,48.51509118,1097,513958.5416,5374096.821,514958.5416,5373096.821
2076,-122.8097729,48.51959108,1097,513958.5416,5374096.821,514958.5416,5373096.821
2077,-122.8030401,48.51959108,1097,513958.5416,5374096.821,514958.5416,5373096.821
1860,-122.8097729,48.5060914,1098,513958.5416,5373096.821,514958.5416,5372096.821
1861,-122.8030401,48.5060914,1098,513958.5416,5373096.821,514958.5416,5372096.821
1932,-122.8097729,48.51059129,1098,513958.5416,5373096.821,514958.5416,5372096.821
1933,-122.8030401,48.51059129,1098,513958.5416,5373096.821,514958.5416,5372096.821
1716,-122.8097729,48.49709161,1099,513958.5416,5372096.821,514958.5416,5371096.821
1717,-122.8030401,48.49709161,1099,513958.5416,5372096.821,514958.5416,5371096.821
1788,-122.8097729,48.50159151,1099,513958.5416,5372096.821,514958.5416,5371096.821
1789,-122.8030401,48.50159151,1099,513958.5416,5372096.821,514958.5416,5371096.821
1572,-122.8097729,48.48809183,1100,513958.5416,5371096.821,514958.5416,5370096.821
1573,-122.8030401,48.48809183,1100,513958.5416,5371096.821,514958.5416,5370096.821
1644,-122.8097729,48.49259172,1100,513958.5416,5371096.821,514958.5416,5370096.821
1645,-122.8030401,48.49259172,1100,513958.5416,5371096.821,514958.5416,5370096.821
1428,-122.8097729,48.47909204,1101,513958.5416,5370096.821,514958.5416,5369096.821
1429,-122.8030401,48.47909204,1101,513958.5416,5370096.821,514958.5416,5369096.821
1500,-122.8097729,48.48359193,1101,513958.5416,5370096.821,514958.5416,5369096.821
1501,-122.8030401,48.48359193,1101,513958.5416,5370096.821,514958.5416,5369096.821
1284,-122.8097729,48.47009226,1102,513958.5416,5369096.821,514958.5416,5368096.821
1285,-122.8030401,48.47009226,1102,513958.5416,5369096.821,514958.5416,5368096.821
1356,-122.8097729,48.47459215,1102,513958.5416,5369096.821,514958.5416,5368096.821
1357,-122.8030401,48.47459215,1102,513958.5416,5369096.821,514958.5416,5368096.821
1140,-122.8097729,48.46109247,1103,513958.5416,5368096.821,514958.5416,5367096.821
1141,-122.8030401,48.46109247,1103,513958.5416,5368096.821,514958.5416,5367096.821
1212,-122.8097729,48.46559236,1103,513958.5416,5368096.821,514958.5416,5367096.821
1213,-122.8030401,48.46559236,1103,513958.5416,5368096.821,514958.5416,5367096.821
996,-122.8097729,48.45209268,1104,513958.5416,5367096.821,514958.5416,5366096.821
997,-122.8030401,48.45209268,1104,513958.5416,5367096.821,514958.5416,5366096.821
1068,-122.8097729,48.45659258,1104,513958.5416,5367096.821,514958.5416,5366096.821
1069,-122.8030401,48.45659258,1104,513958.5416,5367096.821,514958.5416,5366096.821
852,-122.8097729,48.4430929,1105,513958.5416,5366096.821,514958.5416,5365096.821
853,-122.8030401,48.4430929,1105,513958.5416,5366096.821,514958.5416,5365096.821
924,-122.8097729,48.44759279,1105,513958.5416,5366096.821,514958.5416,5365096.821
925,-122.8030401,48.44759279,1105,513958.5416,5366096.821,514958.5416,5365096.821
708,-122.8097729,48.43409311,1106,513958.5416,5365096.821,514958.5416,5364096.821
709,-122.8030401,48.43409311,1106,513958.5416,5365096.821,514958.5416,5364096.821
780,-122.8097729,48.438593,1106,513958.5416,5365096.821,514958.5416,5364096.821
781,-122.8030401,48.438593,1106,513958.5416,5365096.821,514958.5416,5364096.821
564,-122.8097729,48.42509333,1107,513958.5416,5364096.821,514958.5416,5363096.821
565,-122.8030401,48.42509333,1107,513958.5416,5364096.821,514958.5416,5363096.821
636,-122.8097729,48.42959322,1107,513958.5416,5364096.821,514958.5416,5363096.821
637,-122.8030401,48.42959322,1107,513958.5416,5364096.821,514958.5416,5363096.821
420,-122.8097729,48.41609354,1108,513958.5416,5363096.821,514958.5416,5362096.821
421,-122.8030401,48.41609354,1108,513958.5416,5363096.821,514958.5416,5362096.821
492,-122.8097729,48.42059343,1108,513958.5416,5363096.821,514958.5416,5362096.821
493,-122.8030401,48.42059343,1108,513958.5416,5363096.821,514958.5416,5362096.821
276,-122.8097729,48.40709375,1109,513958.5416,5362096.821,514958.5416,5361096.821
277,-122.8030401,48.40709375,1109,513958.5416,5362096.821,514958.5416,5361096.821
348,-122.8097729,48.41159365,1109,513958.5416,5362096.821,514958.5416,5361096.821
349,-122.8030401,48.41159365,1109,513958.5416,5362096.821,514958.5416,5361096.821
132,-122.8097729,48.39809397,1110,513958.5416,5361096.821,514958.5416,5360096.821
133,-122.8030401,48.39809397,1110,513958.5416,5361096.821,514958.5416,5360096.821
204,-122.8097729,48.40259386,1110,513958.5416,5361096.821,514958.5416,5360096.821
205,-122.8030401,48.40259386,1110,513958.5416,5361096.821,514958.5416,5360096.821
5318,-122.7963073,48.72208626,1111,514958.5416,5397096.821,515958.5416,5396096.821
5319,-122.7895745,48.72208626,1111,514958.5416,5397096.821,515958.5416,5396096.821
5390,-122.7963073,48.72658616,1111,514958.5416,5397096.821,515958.5416,5396096.821
5391,-122.7895745,48.72658616,1111,514958.5416,5397096.821,515958.5416,5396096.821
5174,-122.7963073,48.71308648,1112,514958.5416,5396096.821,515958.5416,5395096.821
5175,-122.7895745,48.71308648,1112,514958.5416,5396096.821,515958.5416,5395096.821
5246,-122.7963073,48.71758637,1112,514958.5416,5396096.821,515958.5416,5395096.821
5247,-122.7895745,48.71758637,1112,514958.5416,5396096.821,515958.5416,5395096.821
5030,-122.7963073,48.70408669,1113,514958.5416,5395096.821,515958.5416,5394096.821
5031,-122.7895745,48.70408669,1113,514958.5416,5395096.821,515958.5416,5394096.821
5102,-122.7963073,48.70858658,1113,514958.5416,5395096.821,515958.5416,5394096.821
5103,-122.7895745,48.70858658,1113,514958.5416,5395096.821,515958.5416,5394096.821
4886,-122.7963073,48.6950869,1114,514958.5416,5394096.821,515958.5416,5393096.821
4887,-122.7895745,48.6950869,1114,514958.5416,5394096.821,515958.5416,5393096.821
4958,-122.7963073,48.6995868,1114,514958.5416,5394096.821,515958.5416,5393096.821
4959,-122.7895745,48.6995868,1114,514958.5416,5394096.821,515958.5416,5393096.821
4742,-122.7963073,48.68608712,1115,514958.5416,5393096.821,515958.5416,5392096.821
4743,-122.7895745,48.68608712,1115,514958.5416,5393096.821,515958.5416,5392096.821
4814,-122.7963073,48.69058701,1115,514958.5416,5393096.821,515958.5416,5392096.821
4815,-122.7895745,48.69058701,1115,514958.5416,5393096.821,515958.5416,5392096.821
4598,-122.7963073,48.67708733,1116,514958.5416,5392096.821,515958.5416,5391096.821
4599,-122.7895745,48.67708733,1116,514958.5416,5392096.821,515958.5416,5391096.821
4670,-122.7963073,48.68158723,1116,514958.5416,5392096.821,515958.5416,5391096.821
4671,-122.7895745,48.68158723,1116,514958.5416,5392096.821,515958.5416,5391096.821
4454,-122.7963073,48.66808755,1117,514958.5416,5391096.821,515958.5416,5390096.821
4455,-122.7895745,48.66808755,1117,514958.5416,5391096.821,515958.5416,5390096.821
4526,-122.7963073,48.67258744,1117,514958.5416,5391096.821,515958.5416,5390096.821
4527,-122.7895745,48.67258744,1117,514958.5416,5391096.821,515958.5416,5390096.821
4310,-122.7963073,48.65908776,1118,514958.5416,5390096.821,515958.5416,5389096.821
4311,-122.7895745,48.65908776,1118,514958.5416,5390096.821,515958.5416,5389096.821
4382,-122.7963073,48.66358765,1118,514958.5416,5390096.821,515958.5416,5389096.821
4383,-122.7895745,48.66358765,1118,514958.5416,5390096.821,515958.5416,5389096.821
4166,-122.7963073,48.65008797,1119,514958.5416,5389096.821,515958.5416,5388096.821
4167,-122.7895745,48.65008797,1119,514958.5416,5389096.821,515958.5416,5388096.821
4238,-122.7963073,48.65458787,1119,514958.5416,5389096.821,515958.5416,5388096.821
4239,-122.7895745,48.65458787,1119,514958.5416,5389096.821,515958.5416,5388096.821
4022,-122.7963073,48.64108819,1120,514958.5416,5388096.821,515958.5416,5387096.821
4023,-122.7895745,48.64108819,1120,514958.5416,5388096.821,515958.5416,5387096.821
4094,-122.7963073,48.64558808,1120,514958.5416,5388096.821,515958.5416,5387096.821
4095,-122.7895745,48.64558808,1120,514958.5416,5388096.821,515958.5416,5387096.821
3878,-122.7963073,48.6320884,1121,514958.5416,5387096.821,515958.5416,5386096.821
3879,-122.7895745,48.6320884,1121,514958.5416,5387096.821,515958.5416,5386096.821
3950,-122.7963073,48.6365883,1121,514958.5416,5387096.821,515958.5416,5386096.821
3951,-122.7895745,48.6365883,1121,514958.5416,5387096.821,515958.5416,5386096.821
3734,-122.7963073,48.62308862,1122,514958.5416,5386096.821,515958.5416,5385096.821
3735,-122.7895745,48.62308862,1122,514958.5416,5386096.821,515958.5416,5385096.821
3806,-122.7963073,48.62758851,1122,514958.5416,5386096.821,515958.5416,5385096.821
3807,-122.7895745,48.62758851,1122,514958.5416,5386096.821,515958.5416,5385096.821
3590,-122.7963073,48.61408883,1123,514958.5416,5385096.821,515958.5416,5384096.821
3591,-122.7895745,48.61408883,1123,514958.5416,5385096.821,515958.5416,5384096.821
3662,-122.7963073,48.61858872,1123,514958.5416,5385096.821,515958.5416,5384096.821
3663,-122.7895745,48.61858872,1123,514958.5416,5385096.821,515958.5416,5384096.821
3446,-122.7963073,48.60508904,1124,514958.5416,5384096.821,515958.5416,5383096.821
3447,-122.7895745,48.60508904,1124,514958.5416,5384096.821,515958.5416,5383096.821
3518,-122.7963073,48.60958894,1124,514958.5416,5384096.821,515958.5416,5383096.821
3519,-122.7895745,48.60958894,1124,514958.5416,5384096.821,515958.5416,5383096.821
3302,-122.7963073,48.59608926,1125,514958.5416,5383096.821,515958.5416,5382096.821
3303,-122.7895745,48.59608926,1125,514958.5416,5383096.821,515958.5416,5382096.821
3374,-122.7963073,48.60058915,1125,514958.5416,5383096.821,515958.5416,5382096.821
3375,-122.7895745,48.60058915,1125,514958.5416,5383096.821,515958.5416,5382096.821
3158,-122.7963073,48.58708947,1126,514958.5416,5382096.821,515958.5416,5381096.821
3159,-122.7895745,48.58708947,1126,514958.5416,5382096.821,515958.5416,5381096.821
3230,-122.7963073,48.59158937,1126,514958.5416,5382096.821,515958.5416,5381096.821
3231,-122.7895745,48.59158937,1126,514958.5416,5382096.821,515958.5416,5381096.821
3014,-122.7963073,48.57808969,1127,514958.5416,5381096.821,515958.5416,5380096.821
3015,-122.7895745,48.57808969,1127,514958.5416,5381096.821,515958.5416,5380096.821
3086,-122.7963073,48.58258958,1127,514958.5416,5381096.821,515958.5416,5380096.821
3087,-122.7895745,48.58258958,1127,514958.5416,5381096.821,515958.5416,5380096.821
2870,-122.7963073,48.5690899,1128,514958.5416,5380096.821,515958.5416,5379096.821
2871,-122.7895745,48.5690899,1128,514958.5416,5380096.821,515958.5416,5379096.821
2942,-122.7963073,48.57358979,1128,514958.5416,5380096.821,515958.5416,5379096.821
2943,-122.7895745,48.57358979,1128,514958.5416,5380096.821,515958.5416,5379096.821
2726,-122.7963073,48.56009011,1129,514958.5416,5379096.821,515958.5416,5378096.821
2727,-122.7895745,48.56009011,1129,514958.5416,5379096.821,515958.5416,5378096.821
2798,-122.7963073,48.56459001,1129,514958.5416,5379096.821,515958.5416,5378096.821
2799,-122.7895745,48.56459001,1129,514958.5416,5379096.821,515958.5416,5378096.821
2582,-122.7963073,48.55109033,1130,514958.5416,5378096.821,515958.5416,5377096.821
2583,-122.7895745,48.55109033,1130,514958.5416,5378096.821,515958.5416,5377096.821
2654,-122.7963073,48.55559022,1130,514958.5416,5378096.821,515958.5416,5377096.821
2655,-122.7895745,48.55559022,1130,514958.5416,5378096.821,515958.5416,5377096.821
2438,-122.7963073,48.54209054,1131,514958.5416,5377096.821,515958.5416,5376096.821
2439,-122.7895745,48.54209054,1131,514958.5416,5377096.821,515958.5416,5376096.821
2510,-122.7963073,48.54659044,1131,514958.5416,5377096.821,515958.5416,5376096.821
2511,-122.7895745,48.54659044,1131,514958.5416,5377096.821,515958.5416,5376096.821
2294,-122.7963073,48.53309076,1132,514958.5416,5376096.821,515958.5416,5375096.821
2295,-122.7895745,48.53309076,1132,514958.5416,5376096.821,515958.5416,5375096.821
2366,-122.7963073,48.53759065,1132,514958.5416,5376096.821,515958.5416,5375096.821
2367,-122.7895745,48.53759065,1132,514958.5416,5376096.821,515958.5416,5375096.821
2150,-122.7963073,48.52409097,1133,514958.5416,5375096.821,515958.5416,5374096.821
